D:\prakash\IMG\center_2023_03_18_20_51_13_848.jpg,D:\prakash\IMG\left_2023_03_18_20_51_13_848.jpg,D:\prakash\IMG\right_2023_03_18_20_51_13_848.jpg,0,1,0,30.18747
D:\prakash\IMG\center_2023_03_18_20_51_13_922.jpg,D:\prakash\IMG\left_2023_03_18_20_51_13_922.jpg,D:\prakash\IMG\right_2023_03_18_20_51_13_922.jpg,0,1,0,30.18976
D:\prakash\IMG\center_2023_03_18_20_51_13_995.jpg,D:\prakash\IMG\left_2023_03_18_20_51_13_995.jpg,D:\prakash\IMG\right_2023_03_18_20_51_13_995.jpg,0,1,0,30.1902
D:\prakash\IMG\center_2023_03_18_20_51_14_068.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_068.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_068.jpg,0,1,0,30.19026
D:\prakash\IMG\center_2023_03_18_20_51_14_144.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_144.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_144.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_14_221.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_221.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_221.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_14_297.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_297.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_297.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_14_373.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_373.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_373.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_51_14_447.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_447.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_447.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_51_14_521.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_521.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_521.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_51_14_595.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_595.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_595.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_51_14_672.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_672.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_672.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_14_749.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_749.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_749.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_51_14_826.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_826.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_826.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_51_14_903.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_903.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_903.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_51_14_971.jpg,D:\prakash\IMG\left_2023_03_18_20_51_14_971.jpg,D:\prakash\IMG\right_2023_03_18_20_51_14_971.jpg,0,1,0,30.19016
D:\prakash\IMG\center_2023_03_18_20_51_15_046.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_046.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_046.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_51_15_122.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_122.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_122.jpg,0,1,0,30.19032
D:\prakash\IMG\center_2023_03_18_20_51_15_195.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_195.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_195.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_51_15_272.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_272.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_272.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_15_344.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_344.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_344.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_51_15_416.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_416.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_416.jpg,0,1,0,30.19026
D:\prakash\IMG\center_2023_03_18_20_51_15_492.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_492.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_492.jpg,0,1,0,30.19033
D:\prakash\IMG\center_2023_03_18_20_51_15_563.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_563.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_563.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_15_629.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_629.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_629.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_51_15_703.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_703.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_703.jpg,0,1,0,30.19027
D:\prakash\IMG\center_2023_03_18_20_51_15_774.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_774.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_774.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_15_846.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_846.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_846.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_15_920.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_920.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_920.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_15_990.jpg,D:\prakash\IMG\left_2023_03_18_20_51_15_990.jpg,D:\prakash\IMG\right_2023_03_18_20_51_15_990.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_16_063.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_063.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_063.jpg,-0.05,1,0,30.18975
D:\prakash\IMG\center_2023_03_18_20_51_16_134.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_134.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_134.jpg,-0.25,1,0,30.17469
D:\prakash\IMG\center_2023_03_18_20_51_16_205.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_205.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_205.jpg,-0.4,1,0,30.15759
D:\prakash\IMG\center_2023_03_18_20_51_16_274.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_274.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_274.jpg,0,1,0,30.18649
D:\prakash\IMG\center_2023_03_18_20_51_16_346.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_346.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_346.jpg,0,1,0,30.18927
D:\prakash\IMG\center_2023_03_18_20_51_16_419.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_419.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_419.jpg,0,1,0,30.19006
D:\prakash\IMG\center_2023_03_18_20_51_16_490.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_490.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_490.jpg,0,1,0,30.19023
D:\prakash\IMG\center_2023_03_18_20_51_16_568.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_568.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_568.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_51_16_644.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_644.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_644.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_16_720.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_720.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_720.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_16_797.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_797.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_797.jpg,0,1,0,30.19027
D:\prakash\IMG\center_2023_03_18_20_51_16_870.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_870.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_870.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_16_941.jpg,D:\prakash\IMG\left_2023_03_18_20_51_16_941.jpg,D:\prakash\IMG\right_2023_03_18_20_51_16_941.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_51_17_013.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_013.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_013.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_17_085.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_085.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_085.jpg,0,1,0,30.19035
D:\prakash\IMG\center_2023_03_18_20_51_17_155.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_155.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_155.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_51_17_225.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_225.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_225.jpg,0,1,0,30.19061
D:\prakash\IMG\center_2023_03_18_20_51_17_295.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_295.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_295.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_17_367.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_367.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_367.jpg,-0.15,1,0,30.18419
D:\prakash\IMG\center_2023_03_18_20_51_17_437.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_437.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_437.jpg,0,1,0,30.18463
D:\prakash\IMG\center_2023_03_18_20_51_17_507.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_507.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_507.jpg,0,1,0,30.18993
D:\prakash\IMG\center_2023_03_18_20_51_17_583.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_583.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_583.jpg,0,1,0,30.19016
D:\prakash\IMG\center_2023_03_18_20_51_17_653.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_653.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_653.jpg,0,1,0,30.19026
D:\prakash\IMG\center_2023_03_18_20_51_17_728.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_728.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_728.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_51_17_795.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_795.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_795.jpg,-0.1,1,0,30.18795
D:\prakash\IMG\center_2023_03_18_20_51_17_868.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_868.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_868.jpg,-0.25,1,0,30.1752
D:\prakash\IMG\center_2023_03_18_20_51_17_943.jpg,D:\prakash\IMG\left_2023_03_18_20_51_17_943.jpg,D:\prakash\IMG\right_2023_03_18_20_51_17_943.jpg,0,1,0,30.18133
D:\prakash\IMG\center_2023_03_18_20_51_18_010.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_010.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_010.jpg,0,1,0,30.18903
D:\prakash\IMG\center_2023_03_18_20_51_18_079.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_079.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_079.jpg,0,1,0,30.18999
D:\prakash\IMG\center_2023_03_18_20_51_18_146.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_146.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_146.jpg,0,1,0,30.1902
D:\prakash\IMG\center_2023_03_18_20_51_18_213.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_213.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_213.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_18_282.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_282.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_282.jpg,0,1,0,30.19011
D:\prakash\IMG\center_2023_03_18_20_51_18_351.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_351.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_351.jpg,0,1,0,30.19034
D:\prakash\IMG\center_2023_03_18_20_51_18_421.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_421.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_421.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_18_490.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_490.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_490.jpg,0,1,0,30.1905
D:\prakash\IMG\center_2023_03_18_20_51_18_558.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_558.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_558.jpg,-0.2,1,0,30.17985
D:\prakash\IMG\center_2023_03_18_20_51_18_634.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_634.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_634.jpg,0,1,0,30.18305
D:\prakash\IMG\center_2023_03_18_20_51_18_702.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_702.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_702.jpg,0,1,0,30.18955
D:\prakash\IMG\center_2023_03_18_20_51_18_775.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_775.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_775.jpg,0,1,0,30.19012
D:\prakash\IMG\center_2023_03_18_20_51_18_846.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_846.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_846.jpg,0,1,0,30.19027
D:\prakash\IMG\center_2023_03_18_20_51_18_917.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_917.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_917.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_18_986.jpg,D:\prakash\IMG\left_2023_03_18_20_51_18_986.jpg,D:\prakash\IMG\right_2023_03_18_20_51_18_986.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_51_19_058.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_058.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_058.jpg,-0.2,1,0,30.18027
D:\prakash\IMG\center_2023_03_18_20_51_19_126.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_126.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_126.jpg,-0.35,1,0,30.16382
D:\prakash\IMG\center_2023_03_18_20_51_19_195.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_195.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_195.jpg,0,1,0,30.18756
D:\prakash\IMG\center_2023_03_18_20_51_19_264.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_264.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_264.jpg,0,1,0,30.18951
D:\prakash\IMG\center_2023_03_18_20_51_19_333.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_333.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_333.jpg,0,1,0,30.1901
D:\prakash\IMG\center_2023_03_18_20_51_19_401.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_401.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_401.jpg,0,1,0,30.19025
D:\prakash\IMG\center_2023_03_18_20_51_19_477.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_477.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_477.jpg,0,1,0,30.1903
D:\prakash\IMG\center_2023_03_18_20_51_19_543.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_543.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_543.jpg,0,1,0,30.19033
D:\prakash\IMG\center_2023_03_18_20_51_19_619.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_619.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_619.jpg,0,1,0,30.19031
D:\prakash\IMG\center_2023_03_18_20_51_19_686.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_686.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_686.jpg,0,1,0,30.19032
D:\prakash\IMG\center_2023_03_18_20_51_19_760.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_760.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_760.jpg,0,1,0,30.19034
D:\prakash\IMG\center_2023_03_18_20_51_19_830.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_830.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_830.jpg,0,1,0,30.19029
D:\prakash\IMG\center_2023_03_18_20_51_19_898.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_898.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_898.jpg,0,1,0,30.19025
D:\prakash\IMG\center_2023_03_18_20_51_19_970.jpg,D:\prakash\IMG\left_2023_03_18_20_51_19_970.jpg,D:\prakash\IMG\right_2023_03_18_20_51_19_970.jpg,-0.05,1,0,30.1897
D:\prakash\IMG\center_2023_03_18_20_51_20_037.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_037.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_037.jpg,-0.25,1,0,30.17472
D:\prakash\IMG\center_2023_03_18_20_51_20_110.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_110.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_110.jpg,0,1,0,30.18294
D:\prakash\IMG\center_2023_03_18_20_51_20_183.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_183.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_183.jpg,0,1,0,30.18955
D:\prakash\IMG\center_2023_03_18_20_51_20_254.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_254.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_254.jpg,0,1,0,30.19013
D:\prakash\IMG\center_2023_03_18_20_51_20_326.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_326.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_326.jpg,0,1,0,30.19025
D:\prakash\IMG\center_2023_03_18_20_51_20_403.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_403.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_403.jpg,0,1,0,30.19027
D:\prakash\IMG\center_2023_03_18_20_51_20_477.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_477.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_477.jpg,-0.1,1,0,30.18798
D:\prakash\IMG\center_2023_03_18_20_51_20_548.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_548.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_548.jpg,-0.25,1,0,30.17521
D:\prakash\IMG\center_2023_03_18_20_51_20_620.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_620.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_620.jpg,0,1,0,30.19005
D:\prakash\IMG\center_2023_03_18_20_51_20_692.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_692.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_692.jpg,0,1,0,30.1896
D:\prakash\IMG\center_2023_03_18_20_51_20_765.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_765.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_765.jpg,0,1,0,30.19019
D:\prakash\IMG\center_2023_03_18_20_51_20_833.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_833.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_833.jpg,0,1,0,30.19027
D:\prakash\IMG\center_2023_03_18_20_51_20_906.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_906.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_906.jpg,-0.15,1,0,30.18516
D:\prakash\IMG\center_2023_03_18_20_51_20_973.jpg,D:\prakash\IMG\left_2023_03_18_20_51_20_973.jpg,D:\prakash\IMG\right_2023_03_18_20_51_20_973.jpg,-0.3,1,0,30.16993
D:\prakash\IMG\center_2023_03_18_20_51_21_048.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_048.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_048.jpg,0,1,0,30.17959
D:\prakash\IMG\center_2023_03_18_20_51_21_115.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_115.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_115.jpg,0,1,0,30.18877
D:\prakash\IMG\center_2023_03_18_20_51_21_189.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_189.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_189.jpg,0,1,0,30.18954
D:\prakash\IMG\center_2023_03_18_20_51_21_256.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_256.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_256.jpg,0,1,0,30.19025
D:\prakash\IMG\center_2023_03_18_20_51_21_328.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_328.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_328.jpg,-0.15,1,0,30.1857
D:\prakash\IMG\center_2023_03_18_20_51_21_401.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_401.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_401.jpg,0,1,0,30.1898
D:\prakash\IMG\center_2023_03_18_20_51_21_474.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_474.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_474.jpg,0,1,0,30.19021
D:\prakash\IMG\center_2023_03_18_20_51_21_547.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_547.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_547.jpg,0,1,0,30.19033
D:\prakash\IMG\center_2023_03_18_20_51_21_617.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_617.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_617.jpg,0,1,0,30.19021
D:\prakash\IMG\center_2023_03_18_20_51_21_687.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_687.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_687.jpg,0,1,0,30.1902
D:\prakash\IMG\center_2023_03_18_20_51_21_757.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_757.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_757.jpg,-0.1,1,0,30.18743
D:\prakash\IMG\center_2023_03_18_20_51_21_827.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_827.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_827.jpg,-0.25,1,0,30.17462
D:\prakash\IMG\center_2023_03_18_20_51_21_900.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_900.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_900.jpg,0,1,0,30.18123
D:\prakash\IMG\center_2023_03_18_20_51_21_967.jpg,D:\prakash\IMG\left_2023_03_18_20_51_21_967.jpg,D:\prakash\IMG\right_2023_03_18_20_51_21_967.jpg,0,1,0,30.18762
D:\prakash\IMG\center_2023_03_18_20_51_22_037.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_037.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_037.jpg,0,1,0,30.19061
D:\prakash\IMG\center_2023_03_18_20_51_22_109.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_109.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_109.jpg,0,1,0,30.19016
D:\prakash\IMG\center_2023_03_18_20_51_22_180.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_180.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_180.jpg,0,1,0,30.19028
D:\prakash\IMG\center_2023_03_18_20_51_22_252.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_252.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_252.jpg,-0.1,1,0,30.18821
D:\prakash\IMG\center_2023_03_18_20_51_22_322.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_322.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_322.jpg,-0.3,1,0,30.16994
D:\prakash\IMG\center_2023_03_18_20_51_22_397.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_397.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_397.jpg,-0.5000001,1,0,30.14582
D:\prakash\IMG\center_2023_03_18_20_51_22_465.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_465.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_465.jpg,0,1,0,30.18343
D:\prakash\IMG\center_2023_03_18_20_51_22_531.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_531.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_531.jpg,0,1,0,30.18756
D:\prakash\IMG\center_2023_03_18_20_51_22_605.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_605.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_605.jpg,0,1,0,30.18986
D:\prakash\IMG\center_2023_03_18_20_51_22_679.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_679.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_679.jpg,0,1,0,30.19023
D:\prakash\IMG\center_2023_03_18_20_51_22_748.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_748.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_748.jpg,-0.1,1,0,30.18868
D:\prakash\IMG\center_2023_03_18_20_51_22_815.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_815.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_815.jpg,-0.3,1,0,30.17074
D:\prakash\IMG\center_2023_03_18_20_51_22_884.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_884.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_884.jpg,-0.45,1,0,30.15259
D:\prakash\IMG\center_2023_03_18_20_51_22_956.jpg,D:\prakash\IMG\left_2023_03_18_20_51_22_956.jpg,D:\prakash\IMG\right_2023_03_18_20_51_22_956.jpg,0,1,0,30.18845
D:\prakash\IMG\center_2023_03_18_20_51_23_031.jpg,D:\prakash\IMG\left_2023_03_18_20_51_23_031.jpg,D:\prakash\IMG\right_2023_03_18_20_51_23_031.jpg,0,1,0,30.18971
D:\prakash\IMG\center_2023_03_18_20_51_23_105.jpg,D:\prakash\IMG\left_2023_03_18_20_51_23_105.jpg,D:\prakash\IMG\right_2023_03_18_20_51_23_105.jpg,0,1,0,30.18998
